year,co2_ppm,total_prescribed_forcing_wm2,global_surface_warming_c,global_bulk_surface_warming_c,global_near_surface_air_warming_c,arctic_bulk_surface_warming_c,arctic_near_surface_air_warming_c,arctic_filtered_near_surface_air_warming_c,arctic_ocean_interface_temperature_c,arctic_open_water_temperature_c,arctic_local_ice_thickness_m,arctic_sea_ice_equivalent_thickness_m,northern_hemisphere_sea_ice_area_million_km2,northern_hemisphere_sea_ice_extent_million_km2,arctic_calendar_month,greenland_temperature_driver_c,greenland_reference_surface_temperature_c,greenland_absolute_surface_temperature_c,greenland_positive_degree_day_rate,greenland_surface_melt_anomaly_gt_per_year,greenland_snowfall_anomaly_gt_per_year,greenland_net_surface_loss_gt_per_year,greenland_applied_freshwater_sv,greenland_annual_mean_freshwater_sv,greenland_requested_freshwater_sv,greenland_freshwater_target_sv,greenland_remaining_ice_gt,greenland_cumulative_melt_gt,greenland_cumulative_accumulation_gt,greenland_cumulative_net_ice_loss_gt,greenland_cumulative_sea_level_mm,amoc_sv,amoc_weak_or_collapsed,amoc_active,amoc_convection_collapsed,salt_conservation_error_ppm,pre_projection_salt_conservation_error_ppm
2058.500000000013,532.7234600000386,4.427180490000498,2.4824165478069617,2.4824165478069617,2.611470989888791,3.5848028950921487,6.030036501264897,6.030036501264897,2.523340955467969,3.6249958522745387,2.353597702219805,0.4779455144976812,4.56390572931577,17.362722111686754,7.0,6.466632303847622,2.575872675514109,9.04250497936173,3302.707124924527,897.5178007104647,-202.51134489054547,1013.4511974314842,0.011310238085582784,0.010116034876241723,0.011310238085582784,0.003218695797966818,2837112.918496189,12907.392779459246,20.311275648418814,12887.081503810827,35.59967266246085,13.095498181264114,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.5500000000134,532.8697099000391,4.429070715000505,2.490061879025997,2.490061879025997,2.595319139964994,3.6981552343363395,5.5519476199420446,5.5519476199420446,2.9421707169468982,3.8048547116763873,2.520028344622368,0.38787590954701784,3.4046991768067674,13.807914610632697,7.0,6.4257334525979495,2.973360833711519,9.399094286309468,3432.948694867386,891.8413612129925,-176.4271693087519,980.8917936224647,0.011180015945108769,0.010033185638324955,0.011180015945108769,0.0031983189478499555,2837095.2728165397,12925.038459108677,20.311275648418814,12904.727183460258,35.648417633868114,13.093858999288752,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.600000000013,533.0159598000383,4.430960940000495,2.497388423208785,2.497388423208785,2.587419086853024,3.789613761339954,5.249950787873377,5.249950787873377,2.563161909135571,3.2180911244467514,2.628455428181847,0.3430492209822798,2.680020389980447,5.69820365805333,8.0,6.406449251890349,2.051982559079782,8.458431810970131,3089.378780718258,889.164865535753,-238.34482603463223,1039.423196799257,0.011236494200950511,0.009994939951549023,0.011236494200950511,0.0031887006995982487,2837077.6498927157,12942.661382932682,20.311275648418814,12922.350107284263,35.69709974387918,13.091955307132263,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.6500000000133,533.1622097000388,4.432851165000502,2.5035536516166332,2.5035536516166332,2.583511018792653,3.8408005503423293,5.032961344384269,5.032961344384269,1.466094473834759,1.9120535858193253,2.698818229707582,0.3242309285959571,2.252124004583966,2.741258779291944,8.0,6.397492108327395,-0.09807122324018458,6.29942088508721,2300.8162326214656,874.3101683961569,-382.75372824645564,1169.456980712841,0.011426432570609043,0.009977925244445959,0.011426432570609043,0.0031842223807676136,2837059.782652968,12960.528622680344,20.311275648418814,12940.217347031925,35.7464567597567,13.08983191065407,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.700000000013,533.3084596000381,4.434741390000491,2.508381572590794,2.508381572590794,2.582614084803886,3.8455188265041667,4.95070775646018,4.95070775646018,0.10381526053079547,0.37245181017350903,2.7084334654852738,0.33491385985989297,2.226894049213494,2.3925294604089897,9.0,6.390435461848067,-3.2663382687292435,3.124097193118824,1141.053069057702,433.6001662419268,-388.5534686424525,777.6773757191971,0.010793300099522571,0.009964815628956354,0.010793300099522571,0.0031806902769129365,2837042.1212517326,12978.190023915842,20.311275648418814,12957.878748267423,35.79524516095973,13.087491346094062,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.750000000013,533.4547095000386,4.436631615000498,2.511412971469387,2.511412971469387,2.587157496553996,3.812587190781214,5.085596296692789,5.085596296692789,-0.967840645866826,-0.5411521294008425,1.3086182142244511,0.4435582547254376,4.87792850310835,14.405777232925367,10.0,6.391753934343681,-7.142686524360267,-0.7509325900165855,0.0,0.0,-36.230959736368305,36.066026859366055,0.00962220249395224,0.009968886268733502,0.00962220249395224,0.0031813284929780483,2837026.0489129527,12994.262362695765,20.311275648418814,12973.951087047346,35.83964388687112,13.084939562845786,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.8000000000134,533.6009594000391,4.438521840000505,2.510607951740046,2.510607951740046,2.6036506989968524,3.71779342993016,5.574075022430741,5.574075022430741,-1.6740402454685575,-1.5523735565607,1.1165931256752035,0.548617452043154,8.525221864651044,17.362722111686754,10.0,6.423005291177947,-11.347672014765504,-4.924666723587556,0.0,0.0,180.79992388726527,-180.79992388726527,0.009340933053798814,0.010034432062996371,0.009340933053798814,0.0031968662287673645,2837011.130755604,13009.18052004464,20.311275648418814,12988.86924439622,35.880854266287905,13.082193049383953,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.850000000013,533.7472093000383,4.440412065000495,2.5064857244131318,2.5064857244131318,2.631738215344024,3.6129933292915983,6.345126701925425,6.345126701925425,-1.783601046963962,-1.7563634692668424,1.0774340607795874,0.6725258275793161,11.56352777540911,17.362722111686754,11.0,6.491755813359723,-15.469681462287248,-8.977925648927524,0.0,0.0,221.12298403626437,-221.12298403626437,0.009413105630022693,0.010177576933087878,0.009413105630022693,0.0032310678792513876,2836996.2520511667,13024.059224481694,20.311275648418814,13003.747948833276,35.92195565976043,13.079451836475775,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.9000000000133,533.8934592000388,4.442302290000502,2.5010638838167205,2.5010638838167205,2.6645581333534016,3.5406349618924007,7.2318412655547775,7.2318412655547775,-1.7954182846202633,-1.7832117266212804,1.116673807204836,0.8119205165475075,13.557987801829613,17.362722111686754,11.0,6.579033527906612,-19.105223862473302,-12.52619033456669,0.0,0.0,229.22250525573136,-229.22250525573136,0.009573937478354194,0.010360301568794998,0.009573937478354194,0.0032744901846067883,2836981.142152288,13039.169123360422,20.311275648418814,13018.857847712003,35.96369571191161,13.076919538241855,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2058.9500000000135,534.0397091000394,4.444192515000508,2.4949329736709642,2.4949329736709642,2.6980839523209266,3.490859662762242,8.12464998444661,8.12464998444661,-1.7976007840554555,-1.7887765156895312,1.2047284011345056,0.9471966481697472,14.656729384396094,17.362722111686754,12.0,6.672240438211436,-21.898426994879944,-15.226186556668509,0.0,0.0,233.2562830679211,-233.2562830679211,0.00975903830384949,0.010561788911906492,0.00975903830384949,0.0033208627286684853,2836965.743171639,13054.56810400961,20.311275648418814,13034.25682836119,36.00623433248948,13.07463392121865,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2059.000000000013,534.1859590000382,4.446082740000166,2.4886749863135553,2.4886749863135553,2.730800469149684,3.4533743422440284,8.964946052008367,8.964946052008367,-1.7924400297557284,-1.7611889775792082,1.317953271021285,1.0612301317997945,15.059643142930163,17.362722111686754,1.0,6.766438360960615,-23.575872675516507,-16.809434314555894,0.0,0.0,236.70141347229838,-236.70141347229838,0.00994859870078792,0.010766986129776125,0.00994859870078792,0.0033677276520095627,2836950.045567147,13070.26570850145,20.311275648418814,13049.954432853032,36.04959788080948,13.072618416110009,0.0,1.0,0.0,0.0,3.4682763994442594e-10
2059.0500000000134,534.3309088500388,4.4467111070001675,2.483127898956102,2.483127898956102,2.7610328594075684,3.4224222310733556,9.701556217440064,9.701556217440064,-1.769843180528973,-1.6457793394186806,1.4370883160389316,1.1560753003551076,15.070783881803447,17.362722111686754,1.0,6.85480201320162,-23.973360833710913,-17.118558820509293,0.0,0.0,239.81140797945,-239.81140797945,0.010128091987447055,0.010961024964972782,0.010128091987447055,0.003411687954241738,2836934.064868071,13086.246407577302,20.311275648418814,13065.935131928883,36.09374345836708,13.070873011219646,0.0,1.0,0.0,0.0,3.4682763994442594e-10
